branch,receipt_id,line_no,sale_dt,product_id,size,qty,unit_price,member_id,payment
nimman,NM-003492,1,2026-05-03 15:15:00,P02,M,1.0,55.0,M0057,cash
nimman,NM-003492,2,2026-05-03 15:15:00,P12,,1.0,55.0,M0057,cash
nimman,NM-003493,1,2026-05-03 15:27:00,P05,S,1.0,60.0,,qr
nimman,NM-003494,1,2026-05-03 16:01:00,P13,,1.0,50.0,,qr
nimman,NM-003495,1,2026-05-03 16:32:00,P14,,1.0,85.0,,card
nimman,NM-003496,1,2026-05-03 18:37:00,P07,M,1.0,55.0,M0009,cash
nimman,NM-003496,2,2026-05-03 18:37:00,P13,,1.0,50.0,M0009,cash
nimman,NM-003497,1,2026-05-03 19:53:00,P12,,1.0,55.0,,card
nimman,NM-003498,1,2026-05-04 07:09:00,P02,M,1.0,55.0,,cash
nimman,NM-003498,2,2026-05-04 07:09:00,P12,,1.0,55.0,,cash
nimman,NM-003499,1,2026-05-04 07:21:00,P03,M,1.0,65.0,M0686,cash
nimman,NM-003500,1,2026-05-04 07:57:00,P03,L,1.0,75.0,,card
nimman,NM-003500,2,2026-05-04 07:57:00,P14,,1.0,85.0,,card
nimman,NM-003501,1,2026-05-04 08:02:00,P06,L,1.0,85.0,M0074,card
nimman,NM-003501,2,2026-05-04 08:02:00,P10,M,1.0,60.0,M0074,card
nimman,NM-003502,1,2026-05-04 08:02:00,P02,M,1.0,55.0,,qr
nimman,NM-003502,2,2026-05-04 08:02:00,P12,,1.0,55.0,,qr
nimman,NM-003503,1,2026-05-04 08:15:00,P07,M,1.0,55.0,,qr
nimman,NM-003504,1,2026-05-04 08:22:00,P09,M,1.0,50.0,,card
nimman,NM-003504,2,2026-05-04 08:22:00,P07,S,1.0,45.0,,card
nimman,NM-003505,1,2026-05-04 08:33:00,P05,M,1.0,70.0,,card
nimman,NM-003506,1,2026-05-04 08:35:00,P10,S,1.0,50.0,,card
nimman,NM-003506,2,2026-05-04 08:35:00,P14,,1.0,85.0,,card
nimman,NM-003507,1,2026-05-04 09:24:00,P07,L,1.0,65.0,,cash
nimman,NM-003508,1,2026-05-04 09:26:00,P02,M,32.0,55.0,,card
nimman,NM-003509,1,2026-05-04 09:49:00,P02,M,1.0,55.0,,card
nimman,NM-003510,1,2026-05-04 09:54:00,P05,M,1.0,70.0,M0254,cash
nimman,NM-003511,1,2026-05-04 10:10:00,P03,M,1.0,65.0,,qr
nimman,NM-003511,2,2026-05-04 10:10:00,P14,,1.0,85.0,,qr
nimman,NM-003511,3,2026-05-04 10:10:00,P10,M,1.0,60.0,,qr
nimman,NM-003512,1,2026-05-04 10:14:00,P06,M,1.0,75.0,M0236,cash
nimman,NM-003513,1,2026-05-04 10:16:00,P04,S,1.0,55.0,,qr
nimman,NM-003514,1,2026-05-04 10:18:00,P02,M,1.0,55.0,,cash
nimman,NM-003514,2,2026-05-04 10:18:00,P12,,1.0,55.0,,cash
nimman,NM-003515,1,2026-05-04 10:35:00,P04,L,1.0,75.0,M0139,qr
nimman,NM-003516,1,2026-05-04 10:47:00,P15,,1.0,75.0,,qr
nimman,NM-003517,1,2026-05-04 10:51:00,P03,S,1.0,55.0,M0317,cash
nimman,NM-003517,2,2026-05-04 10:51:00,P14,,1.0,85.0,M0317,cash
nimman,NM-003518,1,2026-05-04 11:32:00,P15,,1.0,75.0,,qr
nimman,NM-003519,1,2026-05-04 11:40:00,P03,L,2.0,75.0,,cash
nimman,NM-003519,2,2026-05-04 11:40:00,P14,,1.0,85.0,,cash
nimman,NM-003520,1,2026-05-04 11:43:00,P05,M,1.0,70.0,M0795,qr
nimman,NM-003521,1,2026-05-04 12:36:00,P08,L,2.0,80.0,M0770,qr
nimman,NM-003521,2,2026-05-04 12:36:00,P01,M,1.0,55.0,M0770,qr
nimman,NM-003522,1,2026-05-04 13:22:00,P06,M,1.0,75.0,M0800,qr
nimman,NM-003522,2,2026-05-04 13:22:00,P12,,1.0,55.0,M0800,qr
nimman,NM-003522,3,2026-05-04 13:22:00,P03,S,1.0,55.0,M0800,qr
nimman,NM-003523,1,2026-05-04 13:55:00,P07,M,1.0,55.0,,qr
nimman,NM-003524,1,2026-05-04 14:10:00,P08,M,1.0,70.0,,qr
nimman,NM-003525,1,2026-05-04 14:26:00,P10,M,1.0,60.0,M0069,qr
nimman,NM-003526,1,2026-05-04 14:43:00,P08,L,1.0,80.0,,qr
nimman,NM-003527,1,2026-05-04 15:34:00,P07,S,1.0,45.0,,qr
nimman,NM-003527,2,2026-05-04 15:34:00,P13,,1.0,50.0,,qr
nimman,NM-003528,1,2026-05-04 15:41:00,P03,M,2.0,65.0,M0782,qr
nimman,NM-003528,2,2026-05-04 15:41:00,P14,,1.0,85.0,M0782,qr
nimman,NM-003529,1,2026-05-04 16:20:00,P09,L,2.0,60.0,,qr
nimman,NM-003529,2,2026-05-04 16:20:00,P12,,1.0,55.0,,qr
nimman,NM-003530,1,2026-05-04 16:38:00,P01,L,3.0,65.0,M0637,qr
nimman,NM-003531,1,2026-05-04 17:01:00,P10,L,1.0,70.0,M0390,qr
nimman,NM-003532,1,2026-05-05 07:23:00,P07,L,2.0,65.0,,qr
nimman,NM-003532,2,2026-05-05 07:23:00,P13,,1.0,50.0,,qr
nimman,NM-003533,1,2026-05-05 07:50:00,P01,S,1.0,45.0,M0527,qr
nimman,NM-003534,1,2026-05-05 07:51:00,P09,M,1.0,50.0,,qr
nimman,NM-003535,1,2026-05-05 08:02:00,P07,S,3.0,45.0,,card
nimman,NM-003535,2,2026-05-05 08:02:00,P13,,1.0,50.0,,card
nimman,NM-003536,1,2026-05-05 08:14:00,P03,M,1.0,65.0,,qr
nimman,NM-003536,2,2026-05-05 08:14:00,P14,,1.0,85.0,,qr
nimman,NM-003537,1,2026-05-05 08:22:00,P13,,1.0,50.0,,cash
nimman,NM-003538,1,2026-05-05 08:28:00,P02,M,1.0,55.0,,qr
nimman,NM-003538,2,2026-05-05 08:28:00,P12,,1.0,55.0,,qr
nimman,NM-003539,1,2026-05-05 08:46:00,P06,L,1.0,85.0,,qr
nimman,NM-003540,1,2026-05-05 09:05:00,P03,L,1.0,75.0,M0378,qr
nimman,NM-003541,1,2026-05-05 09:10:00,P03,M,2.0,65.0,M0596,qr
nimman,NM-003542,1,2026-05-05 09:52:00,P04,S,1.0,55.0,,cash
nimman,NM-003543,1,2026-05-05 09:58:00,P05,L,1.0,80.0,,cash
nimman,NM-003544,1,2026-05-05 10:29:00,P08,S,1.0,60.0,M0108,card
nimman,NM-003545,1,2026-05-05 10:56:00,P10,L,1.0,70.0,,cash
nimman,NM-003545,2,2026-05-05 10:56:00,P07,S,1.0,45.0,,cash
nimman,NM-003546,1,2026-05-05 12:46:00,P10,S,1.0,50.0,M0066,qr
nimman,NM-003547,1,2026-05-05 13:06:00,P02,S,3.0,45.0,,card
nimman,NM-003547,2,2026-05-05 13:06:00,P12,,1.0,55.0,,card
nimman,NM-003548,1,2026-05-05 13:08:00,P04,S,1.0,55.0,M0756,qr
nimman,NM-003548,2,2026-05-05 13:08:00,P13,,1.0,50.0,M0756,qr
nimman,NM-003549,1,2026-05-05 13:23:00,P13,,1.0,50.0,,qr
nimman,NM-003550,1,2026-05-05 13:26:00,P08,M,1.0,70.0,,qr
nimman,NM-003551,1,2026-05-05 14:00:00,P03,S,1.0,55.0,,cash
nimman,NM-003551,2,2026-05-05 14:00:00,P14,,1.0,85.0,,cash
nimman,NM-003552,1,2026-05-05 14:38:00,P10,L,1.0,70.0,,qr
nimman,NM-003552,2,2026-05-05 14:38:00,P03,M,1.0,65.0,,qr
nimman,NM-003553,1,2026-05-05 14:58:00,P03,M,1.0,65.0,M0443,cash
nimman,NM-003554,1,2026-05-05 15:03:00,P02,M,2.0,55.0,,card
nimman,NM-003555,1,2026-05-05 15:19:00,P11,M,1.0,60.0,M0058,cash
nimman,NM-003556,1,2026-05-05 15:43:00,P11,M,1.0,60.0,,card
nimman,NM-003557,1,2026-05-05 16:38:00,P14,,1.0,85.0,,cash
nimman,NM-003558,1,2026-05-05 16:46:00,P04,M,1.0,65.0,,qr
nimman,NM-003559,1,2026-05-05 16:52:00,P09,M,1.0,50.0,,qr
nimman,NM-003560,1,2026-05-05 17:02:00,P15,,1.0,75.0,,qr
nimman,NM-003561,1,2026-05-05 17:06:00,P13,,1.0,50.0,,cash
nimman,NM-003562,1,2026-05-05 19:20:00,P09,S,1.0,40.0,M0452,qr
nimman,NM-003563,1,2026-05-05 19:36:00,P06,L,2.0,85.0,,card
nimman,NM-003564,1,2026-05-06 07:10:00,P01,M,1.0,55.0,,qr
nimman,NM-003565,1,2026-05-06 07:34:00,P02,S,1.0,45.0,M0223,qr
nimman,NM-003566,1,2026-05-06 07:40:00,P15,,1.0,75.0,,qr
nimman,NM-003567,1,2026-05-06 08:40:00,P08,M,1.0,70.0,,qr
nimman,NM-003568,1,2026-05-06 08:49:00,P01,L,1.0,65.0,,qr
nimman,NM-003569,1,2026-05-06 09:10:00,P02,M,1.0,55.0,M0745,qr
nimman,NM-003569,2,2026-05-06 09:10:00,P12,,1.0,55.0,M0745,qr
nimman,NM-003569,3,2026-05-06 09:10:00,P10,L,1.0,70.0,M0745,qr
nimman,NM-003570,1,2026-05-06 10:04:00,P03,S,1.0,55.0,,card
nimman,NM-003571,1,2026-05-06 10:24:00,P12,,2.0,55.0,M0445,card
nimman,NM-003572,1,2026-05-06 10:58:00,P08,M,1.0,70.0,,qr
nimman,NM-003573,1,2026-05-06 11:26:00,P03,L,1.0,75.0,,cash
nimman,NM-003574,1,2026-05-06 11:33:00,P08,L,1.0,80.0,M0193,qr
nimman,NM-003575,1,2026-05-06 12:02:00,P08,L,1.0,80.0,,card
nimman,NM-003576,1,2026-05-06 13:33:00,P02,L,1.0,65.0,M0412,cash
nimman,NM-003576,2,2026-05-06 13:33:00,P12,,1.0,55.0,M0412,cash
nimman,NM-003577,1,2026-05-06 14:05:00,P07,M,1.0,55.0,,qr
nimman,NM-003578,1,2026-05-06 15:15:00,P08,M,2.0,70.0,M0462,cash
nimman,NM-003579,1,2026-05-06 16:03:00,P07,M,1.0,55.0,,qr
nimman,NM-003579,2,2026-05-06 16:03:00,P13,,1.0,50.0,,qr
nimman,NM-003580,1,2026-05-06 16:04:00,P04,L,1.0,75.0,,card
nimman,NM-003581,1,2026-05-06 16:38:00,P04,M,1.0,65.0,,qr
nimman,NM-003582,1,2026-05-06 16:53:00,P07,L,1.0,65.0,M0203,qr
nimman,NM-003583,1,2026-05-06 18:00:00,P12,,1.0,55.0,M0036,qr
nimman,NM-003584,1,2026-05-06 18:01:00,P03,M,1.0,65.0,M0246,qr
nimman,NM-003584,2,2026-05-06 18:01:00,P13,,1.0,50.0,M0246,qr
nimman,NM-003585,1,2026-05-06 19:05:00,P02,L,1.0,65.0,,cash
nimman,NM-003585,2,2026-05-06 19:05:00,P12,,1.0,55.0,,cash
nimman,NM-003586,1,2026-05-07 07:00:00,P03,M,1.0,65.0,,qr
nimman,NM-003586,2,2026-05-07 07:00:00,P04,M,1.0,65.0,,qr
nimman,NM-003587,1,2026-05-07 07:58:00,P08,L,1.0,80.0,,qr
nimman,NM-003587,2,2026-05-07 07:58:00,P14,,1.0,85.0,,qr
nimman,NM-003588,1,2026-05-07 08:30:00,P07,M,3.0,55.0,,card
nimman,NM-003588,2,2026-05-07 08:30:00,P13,,1.0,50.0,,card
nimman,NM-003589,1,2026-05-07 09:14:00,P04,M,2.0,65.0,,cash
nimman,NM-003590,1,2026-05-07 09:28:00,P10,S,1.0,50.0,,cash
nimman,NM-003591,1,2026-05-07 09:37:00,P02,S,3.0,45.0,M0772,cash
nimman,NM-003591,2,2026-05-07 09:37:00,P12,,1.0,55.0,M0772,cash
nimman,NM-003592,1,2026-05-07 09:49:00,P05,M,2.0,70.0,,qr
nimman,NM-003592,2,2026-05-07 09:49:00,P15,,1.0,75.0,,qr
nimman,NM-003593,1,2026-05-07 10:14:00,P13,,1.0,50.0,,qr
nimman,NM-003594,1,2026-05-07 10:30:00,P11,M,1.0,60.0,M0785,card
nimman,NM-003595,1,2026-05-07 10:31:00,P06,M,1.0,75.0,M0383,qr
nimman,NM-003596,1,2026-05-07 10:43:00,P06,M,1.0,75.0,,qr
nimman,NM-003596,2,2026-05-07 10:43:00,P07,M,1.0,55.0,,qr
nimman,NM-003597,1,2026-05-07 10:46:00,P03,M,1.0,65.0,,qr
nimman,NM-003597,2,2026-05-07 10:46:00,P14,,1.0,85.0,,qr
nimman,NM-003598,1,2026-05-07 10:57:00,P02,M,1.0,55.0,,cash
nimman,NM-003599,1,2026-05-07 10:59:00,P06,M,1.0,75.0,,card
nimman,NM-003600,1,2026-05-07 11:22:00,P12,,1.0,55.0,,qr
nimman,NM-003601,1,2026-05-07 11:40:00,P06,M,1.0,75.0,,qr
nimman,NM-003602,1,2026-05-07 12:59:00,P05,M,1.0,70.0,,qr
nimman,NM-003603,1,2026-05-07 13:12:00,P08,L,1.0,80.0,M0642,qr
nimman,NM-003603,2,2026-05-07 13:12:00,P06,L,1.0,85.0,M0642,qr
nimman,NM-003604,1,2026-05-07 13:59:00,P06,L,1.0,85.0,,card
nimman,NM-003605,1,2026-05-07 14:06:00,P03,M,1.0,65.0,M0190,qr
nimman,NM-003605,2,2026-05-07 14:06:00,P14,,1.0,85.0,M0190,qr
nimman,NM-003606,1,2026-05-07 14:10:00,P03,S,1.0,55.0,,cash
nimman,NM-003607,1,2026-05-07 14:44:00,P02,L,1.0,65.0,M0398,qr
nimman,NM-003608,1,2026-05-07 14:58:00,P13,,1.0,50.0,,qr
nimman,NM-003609,1,2026-05-07 15:02:00,P01,L,1.0,65.0,M0462,qr
nimman,NM-003610,1,2026-05-07 15:20:00,P07,M,1.0,55.0,,qr
nimman,NM-003610,2,2026-05-07 15:20:00,P13,,1.0,50.0,,qr
nimman,NM-003611,1,2026-05-07 15:30:00,P04,L,2.0,75.0,M0681,qr
nimman,NM-003612,1,2026-05-07 16:31:00,P03,L,1.0,75.0,M0223,qr
nimman,NM-003612,2,2026-05-07 16:31:00,P08,S,1.0,60.0,M0223,qr
nimman,NM-003613,1,2026-05-07 17:21:00,P08,M,1.0,70.0,,card
nimman,NM-003613,2,2026-05-07 17:21:00,P15,,1.0,75.0,,card
nimman,NM-003614,1,2026-05-07 17:33:00,P07,M,1.0,55.0,M0056,card
nimman,NM-003615,1,2026-05-07 18:34:00,P05,S,1.0,60.0,,qr
nimman,NM-003616,1,2026-05-07 19:00:00,P09,L,1.0,60.0,,qr
nimman,NM-003617,1,2026-05-07 19:08:00,P06,S,1.0,65.0,M0186,card
nimman,NM-003617,2,2026-05-07 19:08:00,P13,,1.0,50.0,M0186,card
nimman,NM-003618,1,2026-05-08 08:08:00,P02,L,1.0,65.0,,cash
nimman,NM-003618,2,2026-05-08 08:08:00,P13,,1.0,50.0,,cash
nimman,NM-003619,1,2026-05-08 08:24:00,P05,M,1.0,70.0,,cash
nimman,NM-003619,2,2026-05-08 08:24:00,P15,,1.0,75.0,,cash
nimman,NM-003620,1,2026-05-08 08:29:00,P04,L,1.0,75.0,M0768,qr
nimman,NM-003621,1,2026-05-08 09:07:00,P03,L,1.0,75.0,,card
nimman,NM-003622,1,2026-05-08 09:13:00,P08,M,1.0,70.0,,qr
nimman,NM-003622,2,2026-05-08 09:13:00,P03,L,1.0,75.0,,qr
nimman,NM-003623,1,2026-05-08 09:18:00,P09,L,2.0,60.0,M0577,qr
nimman,NM-003624,1,2026-05-08 09:30:00,P08,L,1.0,80.0,,card
nimman,NM-003624,2,2026-05-08 09:30:00,P14,,1.0,85.0,,card
nimman,NM-003625,1,2026-05-08 09:40:00,P03,M,1.0,65.0,M0562,qr
nimman,NM-003625,2,2026-05-08 09:40:00,P14,,1.0,85.0,M0562,qr
nimman,NM-003626,1,2026-05-08 09:45:00,P03,S,1.0,55.0,,qr
nimman,NM-003626,2,2026-05-08 09:45:00,P01,S,1.0,45.0,,qr
nimman,NM-003627,1,2026-05-08 09:50:00,P03,M,2.0,65.0,,card
nimman,NM-003627,2,2026-05-08 09:50:00,P14,,1.0,85.0,,card
nimman,NM-003628,1,2026-05-08 10:51:00,P06,M,1.0,75.0,,qr
nimman,NM-003628,2,2026-05-08 10:51:00,P15,,1.0,75.0,,qr
nimman,NM-003629,1,2026-05-08 11:59:00,P06,M,3.0,75.0,M0058,cash
nimman,NM-003629,2,2026-05-08 11:59:00,P10,M,1.0,60.0,M0058,cash
nimman,NM-003630,1,2026-05-08 12:57:00,P10,S,1.0,50.0,,cash
nimman,NM-003631,1,2026-05-08 13:11:00,P15,,1.0,75.0,M0248,cash
nimman,NM-003632,1,2026-05-08 14:06:00,P03,M,1.0,65.0,,qr
nimman,NM-003633,1,2026-05-08 14:36:00,P10,M,1.0,60.0,,qr
nimman,NM-003634,1,2026-05-08 14:56:00,P12,,1.0,55.0,,qr
nimman,NM-003635,1,2026-05-08 15:06:00,P08,L,1.0,80.0,,qr
nimman,NM-003636,1,2026-05-08 15:09:00,P12,,1.0,55.0,M0003,cash
nimman,NM-003637,1,2026-05-08 16:33:00,P08,M,1.0,70.0,,cash
nimman,NM-003638,1,2026-05-08 16:40:00,P02,M,1.0,55.0,,cash
nimman,NM-003639,1,2026-05-08 16:45:00,P03,M,1.0,65.0,,cash
nimman,NM-003639,2,2026-05-08 16:45:00,P14,,1.0,85.0,,cash
nimman,NM-003640,1,2026-05-08 17:04:00,P09,L,1.0,60.0,M0263,cash
nimman,NM-003641,1,2026-05-08 17:53:00,P02,M,1.0,55.0,M0669,card
nimman,NM-003641,2,2026-05-08 17:53:00,P12,,1.0,55.0,M0669,card
nimman,NM-003642,1,2026-05-08 18:01:00,P02,S,2.0,45.0,,qr
nimman,NM-003643,1,2026-05-08 18:08:00,P03,M,1.0,65.0,,card
nimman,NM-003644,1,2026-05-09 07:19:00,P12,,1.0,55.0,M0399,card
nimman,NM-003645,1,2026-05-09 07:25:00,P09,M,1.0,50.0,M0468,card
nimman,NM-003646,1,2026-05-09 08:02:00,P03,L,1.0,75.0,,qr
nimman,NM-003646,2,2026-05-09 08:02:00,P14,,1.0,85.0,,qr
nimman,NM-003647,1,2026-05-09 08:09:00,P03,M,1.0,65.0,,card
nimman,NM-003647,2,2026-05-09 08:09:00,P14,,1.0,85.0,,card
nimman,NM-003648,1,2026-05-09 08:14:00,P03,M,1.0,65.0,,qr
nimman,NM-003649,1,2026-05-09 08:16:00,P03,L,2.0,75.0,,card
nimman,NM-003649,2,2026-05-09 08:16:00,P14,,1.0,85.0,,card
nimman,NM-003650,1,2026-05-09 08:19:00,P06,L,1.0,85.0,M0089,qr
nimman,NM-003651,1,2026-05-09 08:28:00,P03,S,1.0,55.0,,cash
nimman,NM-003652,1,2026-05-09 08:29:00,P12,,2.0,55.0,M0274,qr
nimman,NM-003652,2,2026-05-09 08:29:00,P07,M,1.0,55.0,M0274,qr
nimman,NM-003653,1,2026-05-09 08:39:00,P13,,1.0,50.0,M0537,qr
nimman,NM-003654,1,2026-05-09 08:43:00,P02,M,1.0,55.0,M0099,qr
nimman,NM-003654,2,2026-05-09 08:43:00,P12,,1.0,55.0,M0099,qr
nimman,NM-003655,1,2026-05-09 08:51:00,P08,M,1.0,70.0,,qr
nimman,NM-003656,1,2026-05-09 08:57:00,P06,M,1.0,75.0,M0722,cash
nimman,NM-003657,1,2026-05-09 09:01:00,P01,M,2.0,55.0,,cash
nimman,NM-003657,2,2026-05-09 09:01:00,P15,,1.0,75.0,,cash
nimman,NM-003658,1,2026-05-09 09:08:00,P02,S,1.0,45.0,,qr
nimman,NM-003658,2,2026-05-09 09:08:00,P12,,1.0,55.0,,qr
nimman,NM-003659,1,2026-05-09 09:32:00,P08,S,2.0,60.0,,card
nimman,NM-003659,2,2026-05-09 09:32:00,P06,M,1.0,75.0,,card
nimman,NM-003660,1,2026-05-09 09:33:00,P08,L,1.0,80.0,,cash
nimman,NM-003661,1,2026-05-09 09:34:00,P15,,1.0,75.0,,cash
nimman,NM-003662,1,2026-05-09 09:50:00,P03,L,1.0,75.0,M0181,card
nimman,NM-003662,2,2026-05-09 09:50:00,P13,,1.0,50.0,M0181,card
nimman,NM-003663,1,2026-05-09 09:58:00,P15,,1.0,75.0,M0444,cash
nimman,NM-003664,1,2026-05-09 10:05:00,P08,S,1.0,60.0,,qr
nimman,NM-003665,1,2026-05-09 10:14:00,P03,S,1.0,55.0,M0258,qr
nimman,NM-003665,2,2026-05-09 10:14:00,P14,,1.0,85.0,M0258,qr
nimman,NM-003666,1,2026-05-09 11:03:00,P06,L,1.0,85.0,M0304,qr
nimman,NM-003667,1,2026-05-09 13:04:00,P10,S,2.0,50.0,,qr
nimman,NM-003668,1,2026-05-09 13:07:00,P07,S,2.0,45.0,M0059,cash
nimman,NM-003668,2,2026-05-09 13:07:00,P12,,1.0,55.0,M0059,cash
nimman,NM-003669,1,2026-05-09 13:14:00,P04,M,1.0,65.0,,qr
nimman,NM-003669,2,2026-05-09 13:14:00,P12,,1.0,55.0,,qr
nimman,NM-003670,1,2026-05-09 13:22:00,P07,S,1.0,45.0,M0217,cash
nimman,NM-003671,1,2026-05-09 13:45:00,P01,L,1.0,65.0,,cash
nimman,NM-003671,2,2026-05-09 13:45:00,P15,,1.0,75.0,,cash
nimman,NM-003672,1,2026-05-09 14:04:00,P02,L,1.0,65.0,,qr
nimman,NM-003673,1,2026-05-09 14:11:00,P03,S,1.0,55.0,,card
nimman,NM-003673,2,2026-05-09 14:11:00,P14,,1.0,85.0,,card
nimman,NM-003674,1,2026-05-09 14:23:00,P08,M,1.0,70.0,,cash
nimman,NM-003675,1,2026-05-09 15:00:00,P06,S,2.0,65.0,,cash
nimman,NM-003676,1,2026-05-09 15:04:00,P11,M,1.0,60.0,,cash
nimman,NM-003677,1,2026-05-09 15:38:00,P03,M,1.0,65.0,,cash
nimman,NM-003678,1,2026-05-09 15:44:00,P06,L,1.0,85.0,M0235,qr
nimman,NM-003679,1,2026-05-09 16:01:00,P13,,1.0,50.0,M0431,qr
nimman,NM-003680,1,2026-05-09 16:08:00,P08,S,3.0,60.0,M0489,cash
nimman,NM-003681,1,2026-05-09 16:34:00,P03,S,1.0,55.0,,card
nimman,NM-003682,1,2026-05-09 16:41:00,P04,M,1.0,65.0,M0768,cash
nimman,NM-003683,1,2026-05-09 17:37:00,P05,L,1.0,80.0,M0009,qr
nimman,NM-003683,2,2026-05-09 17:37:00,P15,,1.0,75.0,M0009,qr
nimman,NM-003684,1,2026-05-09 18:08:00,P08,L,2.0,80.0,,qr
nimman,NM-003685,1,2026-05-09 19:15:00,P06,M,2.0,75.0,M0501,cash
nimman,NM-003685,2,2026-05-09 19:15:00,P10,S,1.0,50.0,M0501,cash
nimman,NM-003686,1,2026-05-10 07:19:00,P05,M,1.0,70.0,,qr
nimman,NM-003686,2,2026-05-10 07:19:00,P14,,1.0,85.0,,qr
nimman,NM-003687,1,2026-05-10 07:46:00,P03,M,1.0,65.0,,card
nimman,NM-003688,1,2026-05-10 08:28:00,P11,S,2.0,50.0,M0094,qr
nimman,NM-003689,1,2026-05-10 08:29:00,P09,M,2.0,50.0,,cash
nimman,NM-003690,1,2026-05-10 08:32:00,P08,S,1.0,60.0,M0706,qr
nimman,NM-003691,1,2026-05-10 08:37:00,P12,,1.0,55.0,,qr
nimman,NM-003692,1,2026-05-10 08:46:00,P10,L,1.0,70.0,,cash
nimman,NM-003692,2,2026-05-10 08:46:00,P09,M,1.0,50.0,,cash
nimman,NM-003693,1,2026-05-10 08:50:00,P04,M,1.0,65.0,,qr
nimman,NM-003694,1,2026-05-10 09:06:00,P02,S,1.0,45.0,M0680,cash
nimman,NM-003695,1,2026-05-10 09:18:00,P03,M,1.0,65.0,M0070,qr
nimman,NM-003695,2,2026-05-10 09:18:00,P14,,1.0,85.0,M0070,qr
nimman,NM-003696,1,2026-05-10 09:28:00,P07,L,1.0,65.0,M0412,qr
nimman,NM-003697,1,2026-05-10 09:45:00,P12,,1.0,55.0,,qr
nimman,NM-003698,1,2026-05-10 09:53:00,P03,M,1.0,65.0,M0434,qr
nimman,NM-003698,2,2026-05-10 09:53:00,P14,,1.0,85.0,M0434,qr
nimman,NM-003699,1,2026-05-10 10:09:00,P03,M,2.0,65.0,M0520,card
nimman,NM-003699,2,2026-05-10 10:09:00,P14,,1.0,85.0,M0520,card
nimman,NM-003700,1,2026-05-10 10:14:00,P02,M,1.0,55.0,,cash
nimman,NM-003701,1,2026-05-10 10:14:00,P01,M,1.0,55.0,,cash
nimman,NM-003702,1,2026-05-10 10:14:00,P07,S,1.0,45.0,M0689,cash
nimman,NM-003703,1,2026-05-10 10:17:00,P04,M,1.0,65.0,,qr
nimman,NM-003704,1,2026-05-10 10:29:00,P02,L,3.0,65.0,M0181,qr
nimman,NM-003705,1,2026-05-10 10:38:00,P03,M,1.0,65.0,,cash
nimman,NM-003705,2,2026-05-10 10:38:00,P13,,1.0,50.0,,cash
nimman,NM-003706,1,2026-05-10 11:16:00,P07,L,1.0,65.0,,qr
nimman,NM-003706,2,2026-05-10 11:16:00,P13,,1.0,50.0,,qr
nimman,NM-003707,1,2026-05-10 12:55:00,P09,M,1.0,50.0,,qr
nimman,NM-003708,1,2026-05-10 13:28:00,P07,M,1.0,55.0,,qr
nimman,NM-003708,2,2026-05-10 13:28:00,P13,,1.0,50.0,,qr
nimman,NM-003709,1,2026-05-10 14:08:00,P08,S,1.0,60.0,M0027,qr
nimman,NM-003710,1,2026-05-10 14:12:00,P05,M,3.0,70.0,M0577,cash
nimman,NM-003711,1,2026-05-10 14:43:00,P11,M,1.0,60.0,,qr
nimman,NM-003712,1,2026-05-10 14:55:00,P10,M,1.0,60.0,,qr
nimman,NM-003713,1,2026-05-10 15:00:00,P07,S,1.0,45.0,,qr
nimman,NM-003713,2,2026-05-10 15:00:00,P13,,1.0,50.0,,qr
nimman,NM-003714,1,2026-05-10 15:29:00,P07,S,1.0,45.0,,qr
nimman,NM-003714,2,2026-05-10 15:29:00,P13,,1.0,50.0,,qr
nimman,NM-003715,1,2026-05-10 15:36:00,P03,L,1.0,75.0,M0502,cash
nimman,NM-003716,1,2026-05-10 15:40:00,P06,M,1.0,75.0,,qr
nimman,NM-003717,1,2026-05-10 15:52:00,P09,L,1.0,60.0,M0454,card
nimman,NM-003718,1,2026-05-10 16:26:00,P06,M,1.0,75.0,M0412,qr
nimman,NM-003719,1,2026-05-10 16:28:00,P10,S,1.0,50.0,,qr
nimman,NM-003720,1,2026-05-10 16:48:00,P03,L,1.0,75.0,,cash
nimman,NM-003721,1,2026-05-10 16:50:00,P09,L,1.0,60.0,M0471,qr
nimman,NM-003722,1,2026-05-10 16:52:00,P06,M,1.0,75.0,M0468,cash
nimman,NM-003723,1,2026-05-10 17:25:00,P14,,1.0,85.0,M0533,qr
nimman,NM-003723,2,2026-05-10 17:25:00,P04,M,1.0,65.0,M0533,qr
nimman,NM-003724,1,2026-05-10 17:52:00,P02,S,1.0,45.0,,cash
nimman,NM-003724,2,2026-05-10 17:52:00,P12,,1.0,55.0,,cash
nimman,NM-003725,1,2026-05-10 18:02:00,P10,L,1.0,70.0,,cash
nimman,NM-003725,2,2026-05-10 18:02:00,P15,,1.0,75.0,,cash
nimman,NM-003726,1,2026-05-10 18:09:00,P10,M,3.0,60.0,,card
nimman,NM-003727,1,2026-05-10 18:49:00,P13,,1.0,50.0,,cash
nimman,NM-003728,1,2026-05-11 08:08:00,P09,L,2.0,60.0,M0361,card
nimman,NM-003729,1,2026-05-11 08:59:00,P07,L,1.0,65.0,,cash
nimman,NM-003729,2,2026-05-11 08:59:00,P13,,1.0,50.0,,cash
nimman,NM-003730,1,2026-05-11 08:59:00,P08,M,1.0,70.0,M0076,qr
